449,11,1,closed,1
450,11,2,closed,2
451,11,3,closed,3
452,11,4,closed,4
453,11,5,closed,5
454,11,6,closed,6
455,11,7,closed,7
456,11,10,closed,10
457,11,11,closed,11
458,11,12,closed,12
459,11,13,closed,13
460,11,14,closed,14
461,11,15,closed,15
462,11,16,closed,16
463,12,1,closed,1
464,12,2,closed,2
465,12,3,closed,3
466,12,4,closed,4
467,12,5,closed,5
468,12,6,closed,6
469,12,7,closed,7
470,12,10,closed,10
471,12,11,closed,11
472,12,12,closed,12
473,12,13,closed,13
474,12,14,closed,14
475,12,15,closed,15
476,12,16,open,16
477,13,1,closed,1
478,13,2,closed,2
479,13,3,closed,3
480,13,4,open,4
481,13,5,closed,5
482,13,6,closed,6
483,13,7,closed,7
484,13,10,closed,10
485,13,11,closed,11
486,13,12,closed,12
487,13,13,closed,13
488,13,14,closed,14
489,13,15,closed,15
490,13,16,open,16
491,14,1,open,1
492,14,2,closed,2
493,14,3,closed,3
494,14,4,open,4
495,14,5,closed,5
496,14,6,closed,6
497,14,7,closed,7
498,14,10,closed,10
499,14,11,closed,11
500,14,12,closed,12
501,14,13,closed,13
502,14,14,closed,14
503,14,15,closed,15
504,14,16,open,16
505,15,1,open,1
506,15,2,closed,2
507,15,3,closed,3
508,15,4,closed,4
509,15,5,closed,5
510,15,6,closed,6
511,15,7,closed,7
512,15,10,closed,10
513,15,11,closed,11
514,15,12,closed,12
515,15,13,closed,13
516,15,14,closed,14
517,15,15,closed,15
518,15,16,open,16
519,16,1,open,1
520,16,2,closed,2
521,16,3,closed,3
522,16,4,closed,4
523,16,5,closed,5
524,16,6,closed,6
525,16,7,closed,7
526,16,10,closed,10
527,16,11,closed,11
528,16,12,closed,12
529,16,13,open,13
530,16,14,closed,14
531,16,15,closed,15
532,16,16,open,16
533,17,1,closed,1
534,17,2,closed,2
535,17,3,closed,3
536,17,4,closed,4
537,17,5,closed,5
538,17,6,closed,6
539,17,7,closed,7
540,17,10,closed,10
541,17,11,closed,11
542,17,12,closed,12
543,17,13,closed,13
544,17,14,closed,14
545,17,15,closed,15
546,17,16,open,16
547,18,1,closed,1
548,18,2,closed,2
549,18,3,closed,3
550,18,4,open,4
551,18,5,closed,5
552,18,6,closed,6
553,18,7,closed,7
554,18,10,closed,10
555,18,11,closed,11
556,18,12,closed,12
557,18,13,closed,13
558,18,14,closed,14
559,18,15,closed,15
560,18,16,open,16
561,19,1,closed,1
562,19,2,closed,2
563,19,3,closed,3
564,19,4,open,4
565,19,5,open,5
566,19,6,closed,6
567,19,7,closed,7
568,19,10,closed,10
569,19,11,closed,11
570,19,12,closed,12
571,19,13,closed,13
572,19,14,closed,14
573,19,15,closed,15
574,19,16,open,16
575,20,1,closed,1
576,20,2,closed,2
577,20,3,closed,3
578,20,4,open,4
579,20,5,closed,5
580,20,6,closed,6
581,20,7,closed,7
582,20,10,closed,10
583,20,11,closed,11
584,20,12,closed,12
585,20,13,closed,13
586,20,14,closed,14
587,20,15,closed,15
588,20,16,open,16
589,21,1,closed,1
